episode,reward,td_error,epsilon,hops,delay_ms,dropped,avg_util
1189,0.10000000000000009,0.14093676382405373,0.9748448948303453,3,9.0,0.0,0.02923076923076923
1190,-0.7000000000000001,0.061008654331092926,0.9748206214443018,6,17.0,0.0,0.04
1191,-1.0000000000000002,0.14225276241477633,0.9747963486626593,6,20.0,0.0,0.021538461538461538
1192,-0.4999999999999999,0.15996353021048965,0.9747720764854028,6,15.0,0.0,0.02769230769230769
1193,-3.5,0.2017384042716856,0.9747397145225242,8,25.0,0.0,0.015384615384615384
1194,-0.30000000000000004,0.16912303317244004,0.9747235339439877,4,13.0,0.0,0.019230769230769232
1195,-4.2,0.3028903335973733,0.974691173592698,8,32.0,0.0,0.05
1196,-3.6999999999999997,0.26155324982587846,0.9746588143157564,8,27.0,0.0,0.04230769230769231
1197,0.29999999999999993,0.18941574640658684,0.9746466798638764,3,7.0,0.0,0.013846153846153845
1198,0.30000000000000004,0.03330194756608093,0.9746385903132194,2,7.0,0.0,0.015000000000000001
1199,-3.3000000000000003,0.33922029401912335,0.9746062327820172,8,23.0,0.0,0.05
1200,-0.5999999999999999,0.2294707728226494,0.9745900544192638,4,16.0,0.0,0.009615384615384616
1201,-2.5,0.24653407441162442,0.9745576984994299,8,15.0,0.0,0.03076923076923077
1202,-3.2,0.12967498201276711,0.9745253436537968,8,22.0,0.0,0.02692307692307692
1203,-3.2,0.15732177878075687,0.974492989882329,8,22.0,0.0,0.04230769230769231
1204,-3.6000000000000005,0.30602169467360407,0.9744606371849909,8,26.0,0.0,0.02692307692307693
1205,-0.40000000000000013,0.14025249634061907,0.9744404172945951,5,14.0,0.0,0.021538461538461538
1206,-0.9000000000000001,0.23604910203964202,0.9744121101528987,7,19.0,0.0,0.03076923076923077
1207,-2.8,0.23427585618183788,0.9743797601407287,8,18.0,0.0,0.05923076923076923
1208,0.7,0.0765932923920587,0.9743757164647241,1,3.0,0.0,0.0011538461538461537
1209,0.3,0.09864017822200143,0.9743676291630586,2,7.0,0.0,0.007692307692307693
1210,0.4,0.24399604448405648,0.9743595419285177,2,6.0,0.0,0.01846153846153846
1211,-1.1,0.2315461962470215,0.9743312371362216,7,21.0,0.0,0.05076923076923076
1212,0.7,0.03297090088072374,0.9743271936615875,1,3.0,0.0,0.0026923076923076926
1213,-3.9000000000000004,0.2769061217824984,0.974294846468604,8,29.0,0.0,0.03692307692307692
1214,-4.199999999999999,0.3153155149766237,0.9742625003495317,8,32.0,0.0,0.046538461538461535
1215,-3.3,0.2974760605315888,0.974230155304335,8,23.0,0.0,0.02307692307692308
1216,0.29999999999999993,0.10735538682954426,0.9742220692108248,2,7.0,0.0,0.005384615384615385
1217,-0.09999999999999998,0.14060532099094716,0.9742058972251468,4,11.0,0.0,0.019230769230769232
1218,-2.0,0.13782897430223573,0.9741735540591464,8,30.0,0.0,0.060000000000000005
1219,-0.10000000000000009,0.08191809410827279,0.9741614256487314,3,11.0,0.0,0.008076923076923077
1220,-0.8999999999999999,0.27266134568857514,0.9741290839591662,8,19.0,0.0,0.029615384615384616
1221,-3.1,0.21528728621517854,0.9740967433433292,8,21.0,0.0,0.03115384615384615
1222,-0.6,0.050274520094571944,0.9740724885860643,6,16.0,0.0,0.03807692307692308
1223,-1.5999999999999999,0.09213643501763016,0.9740401498491664,8,26.0,0.0,0.04153846153846154
1224,-0.5999999999999999,0.16529099070462933,0.9740199386838105,5,16.0,0.0,0.016153846153846154
1225,-3.9000000000000004,0.19390417513832603,0.973987601691544,8,29.0,0.0,0.04846153846153847
1226,-3.5,0.3477598549900045,0.9739552657728502,8,25.0,0.0,0.03076923076923077
1227,0.4,0.2012069248238828,0.9739431400801131,3,6.0,0.0,0.006923076923076922
1228,-2.8,0.3071381640759578,0.9739108056375233,8,18.0,0.0,0.038461538461538464
1229,0.6,0.008868529764860633,0.9739067639076799,1,4.0,0.0,0.0019230769230769232
1230,-3.0,0.2685399986649554,0.9738744306727615,8,20.0,0.0,0.024615384615384615
1231,0.9,0.018248003631400667,0.9738703890938742,1,1.0,0.0,0.006153846153846154
1232,-0.5,0.15071704368201694,0.9738501814510248,5,15.0,0.0,0.015384615384615385
1233,-3.8,0.2288229750161373,0.9738178500946166,8,28.0,0.0,0.024615384615384615
1234,-5.1000000000000005,0.3328503688160155,0.9737855198115941,8,41.0,0.0,0.029615384615384616
1235,0.8,0.016220447672356197,0.973781478601687,1,2.0,0.0,0.0026923076923076926
1236,-2.8,0.29755098602119995,0.9737491495261805,8,18.0,0.0,0.02538461538461538
1237,0.7,0.026706429713386326,0.97374510846721,1,3.0,0.0,0.0019230769230769232
1238,0.6,0.018541892629579504,0.9737410674250099,1,4.0,0.0,0.003461538461538461
1239,0.8,0.08753519130520993,0.97373702639958,1,2.0,0.0,0.006923076923076922
1240,-3.0999999999999996,0.37655413168323304,0.973704698799865,8,21.0,0.0,0.04846153846153847
1241,0.3,0.09677786464884065,0.9736966170676346,2,7.0,0.0,0.006153846153846154
1242,0.6000000000000001,0.2049177001255585,0.9736885354024823,2,4.0,0.0,0.00923076923076923
1243,-2.7,0.26284349680162783,0.9736602501026831,7,17.0,1.0,0.07384615384615384
1244,0.9,0.016423203268260633,0.9736562094126452,1,1.0,0.0,0.006153846153846154
1245,0.4,0.01695646331008649,0.9736521687393761,1,6.0,0.0,0.0038461538461538464
1246,-3.5,0.23087914753608998,0.9736198439568944,8,25.0,0.0,0.05384615384615386
1247,0.7,0.02403578674204765,0.973615803434542,1,3.0,0.0,0.003461538461538461
1248,-0.30000000000000004,0.1348702651286649,0.9735956010743012,5,13.0,0.0,0.02076923076923077
1249,0.0,0.18088809359085736,0.9735794394879297,4,10.0,0.0,0.016153846153846154
1250,-4.0,0.2648090467599833,0.9735471171200242,8,30.0,0.0,0.045000000000000005
1251,0.7,0.062040566837567535,0.9735430768994882,1,3.0,0.0,0.005
1252,-2.7,0.3274292622574463,0.973510755738803,8,17.0,0.0,0.06346153846153846
1253,0.8,0.08753519130520993,0.9735067156691667,1,2.0,0.0,0.003076923076923077
1254,-1.5,0.1520490139101374,0.9734824756034385,6,25.0,0.0,0.016153846153846154
1255,-0.30000000000000004,0.19330427741927866,0.9734703557969147,3,13.0,0.0,0.012307692307692308
1256,-1.0000000000000002,0.07796873498589829,0.973446116636538,6,20.0,0.0,0.021538461538461538
1257,0.7000000000000001,0.06847645435644001,0.9734380370505352,2,3.0,0.0,0.010384615384615384
1258,0.39999999999999997,0.2046984895181644,0.9734299575315927,2,6.0,0.0,0.006153846153846154
1259,-0.9000000000000001,0.14834215962582825,0.9734057193771223,6,19.0,0.0,0.03692307692307692
1260,-3.5,0.3825510186469183,0.9733734027766406,8,25.0,0.0,0.03807692307692308
1261,-1.9000000000000001,0.1976592951683433,0.9733410872490545,8,29.0,0.0,0.05500000000000001
1262,0.5,0.035894899384592616,0.9733370478835425,1,5.0,0.0,0.0038461538461538464
1263,-0.9999999999999998,0.12644632728013627,0.9733128120424983,6,20.0,0.0,0.03115384615384615
1264,0.4,0.14160308081513973,0.9733006943482769,3,6.0,0.0,0.019230769230769232
1265,0.6,0.06565139347890736,0.9732966551503954,1,4.0,0.0,0.0038461538461538464
1266,0.0,0.18298740850906914,0.9732764594124265,5,10.0,0.0,0.03461538461538462
1267,-3.2,0.24626248708843973,0.9732441471033134,8,22.0,0.0,0.05076923076923076
1268,-3.5,0.21717840084100454,0.9732118358669534,8,25.0,0.0,0.04615384615384615
1269,-3.4000000000000004,0.36719977535720294,0.9731795257033108,8,24.0,0.0,0.03115384615384615
1270,-0.9000000000000001,0.15090862440627653,0.9731552937845284,6,19.0,0.0,0.033846153846153845
1271,-3.0,0.22228900108451288,0.9731229854980558,8,20.0,0.0,0.07499999999999998
1272,-0.30000000000000004,0.17137875939931682,0.9731068317570539,4,13.0,0.0,0.03230769230769231
1273,-3.1,0.2312611115793996,0.9730745250794972,8,21.0,0.0,0.030000000000000002
1274,0.7,0.014192891713311617,0.9730704868202181,1,3.0,0.0,0.006538461538461539
1275,-3.5,0.2926779458722577,0.9730381813492958,8,25.0,0.0,0.024230769230769236
1276,0.29999999999999993,0.09833056921366583,0.9730301051491487,2,7.0,0.0,0.01
1277,-3.3,0.2571283812510975,0.9729978010188783,8,23.0,0.0,0.011538461538461537
1278,0.6,0.018541892629579504,0.9729937630780041,1,4.0,0.0,0.004615384615384615
1279,-1.4,0.09723258885900214,0.9729695357846629,6,24.0,0.0,0.02423076923076923
1280,0.5,0.01716841910146255,0.9729654979610894,1,5.0,0.0,0.00923076923076923
1281,0.0,0.1812712109355761,0.9729453090945751,5,10.0,0.0,0.02076923076923077
1282,-4.0,0.29789593928927066,0.9729130077794927,8,30.0,0.0,0.03461538461538461
1283,-3.9000000000000004,0.17849597240444162,0.9728807075367988,8,29.0,0.0,0.05538461538461538
1284,-0.29999999999999993,0.16354996041039307,0.9728564830585116,6,13.0,0.0,0.03692307692307692
1285,-3.6999999999999993,0.3489384993930065,0.972824184692411,8,27.0,0.0,0.01846153846153846
1286,0.6000000000000001,0.07404321095514552,0.9728161102684326,2,4.0,0.0,0.017307692307692305
1287,-3.4,0.21719524163869872,0.972783813242689,8,24.0,0.0,0.04153846153846154
1288,-3.2,0.2714156002432859,0.9727515172891911,8,22.0,0.0,0.045
1289,-0.09999999999999998,0.12740060772643327,0.9727394065830605,3,11.0,0.0,0.00923076923076923
1290,-0.30000000000000016,0.07610723986131665,0.9727232592094289,4,13.0,0.0,0.013846153846153845
1291,0.5,0.109792294727694,0.9727151856231302,2,5.0,0.0,0.010384615384615384
1292,-3.0,0.3073544966539744,0.9726828919480364,8,20.0,0.0,0.04230769230769231
1293,0.4,0.06682339803233822,0.9726748186967852,2,6.0,0.0,0.008076923076923077
1294,-0.8999999999999999,0.08969445471259081,0.9726465628450894,7,19.0,0.0,0.01846153846153846
1295,-0.7,0.12407607127456859,0.9726263805964239,5,17.0,0.0,0.026923076923076925
1296,-3.5999999999999996,0.3132678318792661,0.9725940898696139,8,26.0,0.0,0.04
1297,-0.5,0.13089677285347726,0.9725698725280324,6,15.0,0.0,0.024615384615384615
1298,-3.4000000000000004,0.3293750614124419,0.9725375836772632,8,24.0,0.0,0.026923076923076925
1299,0.6,0.01501893302995938,0.972533547646291,1,4.0,0.0,0.003461538461538461
1300,-1.0999999999999999,0.16060086548191435,0.9725052958984681,7,21.0,0.0,0.024230769230769236
1301,-2.8000000000000003,0.2744796387746641,0.9724730091916117,8,18.0,0.0,0.03461538461538462
1302,-4.1,0.22336330672347632,0.9724407235566584,8,31.0,0.0,0.03692307692307692
1303,-3.5,0.31684984568261504,0.9724084389935727,8,25.0,0.0,0.023076923076923075
1304,1.1102230246251565e-16,0.15214884116194677,0.9723922971139689,4,10.0,0.0,0.018461538461538463
1305,0.30000000000000004,0.10088361691494957,0.9723842262746499,2,7.0,0.0,0.008076923076923077
1306,0.8,0.0787816721746889,0.972380190880111,1,2.0,0.0,0.00923076923076923
1307,-0.5,0.11196968527017347,0.9723680847969749,3,15.0,0.0,0.01153846153846154
1308,-3.8,0.30761219063618506,0.9723358026454608,8,28.0,0.0,0.04230769230769231
1309,0.8,0.03768102957796993,0.9723317674518799,1,2.0,0.0,0.01076923076923077
1310,-3.3,0.35605421540491544,0.9722994865060843,8,23.0,0.0,0.05384615384615385
1311,-0.7,0.10821911051218087,0.9722793114591931,5,17.0,0.0,0.016153846153846154
1312,0.3,0.11768140429933366,0.9722712415576531,2,7.0,0.0,0.006923076923076922
1313,-0.7,0.14638357387827078,0.9722429974297273,7,17.0,0.0,0.05
1314,-2.0999999999999996,0.11618686538368606,0.9722147541222831,7,31.0,0.0,0.051923076923076926
1315,-3.5999999999999996,0.2229690305024317,0.9721824770612737,8,26.0,0.0,0.01846153846153846
1316,-2.9000000000000004,0.3279900049302935,0.972150201071847,8,19.0,0.0,0.03461538461538462
1317,0.8,0.018022719635951368,0.9721461666485126,1,2.0,0.0,0.007692307692307693
1318,-0.19999999999999996,0.22879137915623182,0.9721300291226028,4,12.0,0.0,0.02
1319,-1.1,0.17614528153263884,0.9721017890968472,7,21.0,0.0,0.026923076923076925
1320,-3.4000000000000004,0.3058434132248047,0.9720695157862221,8,24.0,0.0,0.03807692307692308
1321,-3.5,0.24352925546584886,0.9720372435470555,8,25.0,0.0,0.029615384615384616
1322,0.0,0.1355190427306129,0.9720211078292578,4,10.0,0.0,0.023076923076923075
1323,-2.9,0.300707252308513,0.9719888371972117,8,19.0,0.0,0.060000000000000005
1324,0.7,0.02967381079265141,0.9719848034435374,1,3.0,0.0,0.004615384615384615
1325,-2.1000000000000005,0.21900823605111214,0.9719525340167795,8,31.0,0.0,0.026923076923076925
1326,-0.10000000000000009,0.15894379111347923,0.9719363997051514,4,11.0,0.0,0.016153846153846154
1327,-3.6000000000000005,0.2984213201280111,0.9719041318853745,8,26.0,0.0,0.02076923076923077
1328,-4.7,0.22468582721251767,0.9718718651368735,8,37.0,0.0,0.02153846153846154
1329,0.0,0.184237172919525,0.9718597653823667,3,10.0,0.0,0.013846153846153845
1330,-1.3999999999999997,0.1213269183084936,0.9718275001068122,8,24.0,0.0,0.04230769230769231
1331,-0.9,0.08764120183469955,0.9718033018531177,6,19.0,0.0,0.018461538461538463
1332,-0.7999999999999999,0.06403428360746719,0.9717791042019535,6,18.0,0.0,0.020769230769230766
1333,-0.09999999999999998,0.06643334620444856,0.9717670056023155,3,11.0,0.0,0.023076923076923075
1334,-3.5,0.3163073659466713,0.971734743406341,8,25.0,0.0,0.02076923076923077
1335,0.49999999999999994,0.1473875597080907,0.9717266780247065,2,5.0,0.0,0.008461538461538461
1336,-0.3999999999999999,0.14005102750438297,0.9717065148634926,5,14.0,0.0,0.01153846153846154
1337,-3.2,0.30955065213000094,0.9716742546757815,8,22.0,0.0,0.04615384615384615
1338,0.19999999999999996,0.15646501179140268,0.9716621573815148,3,8.0,0.0,0.01076923076923077
1339,0.29999999999999993,0.060651377968155756,0.971654092602343,2,7.0,0.0,0.006153846153846154
1340,0.9,0.03090315438263258,0.9716500602378587,1,1.0,0.0,0.004615384615384615
1341,0.0,0.15994725086610925,0.971633930947264,4,10.0,0.0,0.025
1342,0.39999999999999997,0.0850972533250906,0.9716258664023713,2,6.0,0.0,0.010384615384615384
1343,-3.0,0.20296954478322113,0.97159360889215,8,20.0,0.0,0.05538461538461538
1344,0.8,0.013138562614608551,0.9715895767786731,1,2.0,0.0,0.0038461538461538464
1345,-3.9000000000000004,0.29301075391239967,0.9715573204732499,8,29.0,0.0,0.03461538461538461
1346,-0.20000000000000007,0.21208922704047048,0.9715411927221259,4,12.0,0.0,0.03230769230769231
1347,-0.7999999999999999,0.07159296950707336,0.9715210334097,5,18.0,0.0,0.029615384615384616
1348,-3.1000000000000005,0.2561819739039524,0.9714887793798836,8,21.0,0.0,0.04653846153846154
1349,-4.1,0.21000561890153577,0.9714565264208855,8,31.0,0.0,0.05384615384615386
1350,-0.9000000000000001,0.09730228486653943,0.9714242745326702,8,19.0,0.0,0.04230769230769231
1351,-3.0999999999999996,0.36165640905070284,0.9713920237152018,8,21.0,0.0,0.03230769230769231
1352,-3.4000000000000004,0.30331965733295274,0.9713597739684452,8,24.0,0.0,0.029615384615384616
1353,0.5,0.1592608861310449,0.971347680589447,3,5.0,0.0,0.013846153846153845
1354,-4.2,0.2513159830863485,0.9713154323148607,8,32.0,0.0,0.029615384615384616
1355,0.09999999999999998,0.05850712949919869,0.971307370413501,2,9.0,0.0,0.006923076923076922
1356,-0.8999999999999998,0.10077662189638015,0.9712831851109015,6,19.0,0.0,0.03461538461538462
1357,-1.4000000000000006,0.144142028680094,0.971250938977534,8,24.0,0.0,0.015000000000000001
1358,-3.8,0.27931801139413737,0.9712186939147225,8,28.0,0.0,0.030769230769230767
1359,-2.5,0.1370011006064492,0.9711864499224316,8,15.0,0.0,0.04615384615384616
1360,0.7,0.050252859138429695,0.9711824194986645,1,3.0,0.0,0.003076923076923077
1361,0.5,0.11550171540251478,0.9711743587013089,2,5.0,0.0,0.00923076923076923
1362,0.6000000000000001,0.12450014625954126,0.9711662979708577,2,4.0,0.0,0.01153846153846154
1363,-3.6,0.31302650556057765,0.9711340557180869,8,26.0,0.0,0.03692307692307692
1364,0.09999999999999998,0.05265641654927882,0.9711259953221498,2,9.0,0.0,0.010384615384615384
1365,-0.5000000000000001,0.10415128585126483,0.9711058446249985,5,15.0,0.0,0.01730769230769231
1366,-3.6,0.33972745664251136,0.9710776343514319,7,26.0,1.0,0.06153846153846154
1367,-3.3999999999999995,0.31859812173007607,0.9710453950422507,8,24.0,0.0,0.049999999999999996
1368,0.20000000000000007,0.186626571014462,0.9710333055772539,3,8.0,0.0,0.013846153846153845
1369,-0.19999999999999996,0.09508699085124211,0.9710212162627703,3,12.0,0.0,0.026923076923076925
1370,-0.6,0.22202617393812596,0.9710010677397664,5,16.0,0.0,0.035
1371,-3.4000000000000004,0.20246413890277154,0.9709688309725595,8,24.0,0.0,0.033846153846153845
1372,-3.6999999999999997,0.37373137225388564,0.9709365952755977,8,27.0,0.0,0.025384615384615387
1373,0.4,0.011125135577747747,0.9709325658887273,1,6.0,0.0,0.004230769230769231
1374,-3.3,0.18795074584524665,0.9709003313957488,8,23.0,0.0,0.04230769230769231
1375,-3.5,0.2954536849213274,0.97086809797294,8,25.0,0.0,0.031153846153846157
1376,0.20000000000000007,0.12148557108548391,0.9708600397844477,2,8.0,0.0,0.004615384615384615
1377,0.09999999999999998,0.1687722682391183,0.9708479526271143,3,9.0,0.0,0.016153846153846154
1378,-3.7,0.31055337408048267,0.9708157209432553,8,27.0,0.0,0.05076923076923078
1379,-3.3999999999999995,0.14057500093292405,0.9707834903294729,8,24.0,0.0,0.03692307692307692
1380,-3.3,0.2688284996958766,0.970751260785731,8,23.0,0.0,0.038461538461538464
1381,-3.5,0.3348346947313652,0.9707190323119946,8,25.0,0.0,0.05500000000000001
1382,-3.4000000000000004,0.31185641365162686,0.970686804908228,8,24.0,0.0,0.035
1383,-3.4000000000000004,0.26920648480435383,0.9706545785743955,8,24.0,0.0,0.024615384615384615
1384,0.19999999999999996,0.16090640569799122,0.9706424939750437,3,8.0,0.0,0.01846153846153846
1385,-3.8,0.3188698976234069,0.970610269112313,8,28.0,0.0,0.04653846153846154
1386,-0.8999999999999999,0.20165246324374658,0.970582073235036,7,19.0,0.0,0.03692307692307692
1387,-3.6999999999999997,0.39763559975483315,0.9705498503782446,8,27.0,0.0,0.04153846153846154
1388,-3.3,0.2641063512365215,0.9705176285912366,8,23.0,0.0,0.01269230769230769
1389,-3.3,0.29962395703546246,0.9704854078739763,8,23.0,0.0,0.024230769230769236
1390,-0.09999999999999987,0.18513455000652818,0.9704692979164906,4,11.0,0.0,0.015384615384615385
1391,0.20000000000000007,0.1636417613594649,0.9704572156238732,3,8.0,0.0,0.023076923076923075
1392,0.5,0.15812535537023142,0.9704491608456972,2,5.0,0.0,0.013846153846153845
1393,-3.2,0.2379631310004398,0.9704169424015331,8,22.0,0.0,0.03807692307692308
1394,-0.40000000000000013,0.08193003401010196,0.9704008335805672,4,14.0,0.0,0.019230769230769232
1395,-1.6,0.12904927564295737,0.9703686167408447,8,26.0,0.0,0.02076923076923077
1396,0.9,0.027812838944369367,0.9703645897110853,1,1.0,0.0,0.012307692307692308
1397,-3.1,0.14775607844058777,0.9703323740746422,8,21.0,0.0,0.031153846153846157
1398,-0.5000000000000001,0.0880056784218172,0.9703041862701154,7,15.0,0.0,0.06346153846153846
1399,0.8,0.016220447672356197,0.9703001595077424,1,2.0,0.0,0.006923076923076922
1400,-0.30000000000000004,0.11783891779133286,0.9702719726390374,7,13.0,0.0,0.01730769230769231
1401,-3.5,0.29623813812283284,0.9702397600774363,8,25.0,0.0,0.01730769230769231
1402,-0.7,0.10087952930433193,0.9702156013580584,6,17.0,0.0,0.01846153846153846
1403,0.6000000000000001,0.14456745882092567,0.9702075485852767,2,4.0,0.0,0.008076923076923077
1404,-3.8999999999999995,0.21189814152036637,0.9701753381625232,8,29.0,0.0,0.03807692307692308
1405,0.8,0.0145984029051206,0.9701713119348698,1,2.0,0.0,0.008461538461538461
1406,0.7,0.00838076062779336,0.9701672857239253,1,3.0,0.0,0.003461538461538461
1407,0.7,0.045227573224586703,0.9701632595296895,1,3.0,0.0,0.003076923076923077
1408,-3.2,0.1271160314196073,0.9701310505773112,8,22.0,0.0,0.04230769230769231
1409,-3.2,0.22690221418135306,0.9700988426942547,8,22.0,0.0,0.02692307692307693
1410,-1.2,0.12921335813710377,0.9700787133103435,5,22.0,0.0,0.03076923076923077
1411,-0.8999999999999998,0.14061027941431728,0.9700545586009884,6,19.0,0.0,0.03230769230769231
1412,0.09999999999999998,0.13036464702572387,0.9700424814718541,3,9.0,0.0,0.010384615384615384
